id,label,timeset,fan_count,category,username,users_can_post,link,post_activity,talking_about_count
11539801009,The National,,944277,Musician/Band,thenationalofficial,yes,https://www.facebook.com/thenationalofficial/,0.03,10987
115643195151198,Brassland,,4462,Record Label,Brassland,yes,https://www.facebook.com/Brassland/,0.01,28
231254366893637,Bryce Dessner,,8928,Musician/Band,Bryce.Dessner,yes,https://www.facebook.com/Bryce.Dessner/,0.01,49
125804090932273,St Jerome's Laneway Festival USA,,2423,Concert Tour,LanewayFestivalUSA,yes,https://www.facebook.com/LanewayFestivalUSA/,0.0,0
514992135234266,"Bring The National To Israel -  The Real """"Fake Empire""""  : )",,1260,Community,BringTheNationalToIsrael,yes,https://www.facebook.com/BringTheNationalToIsrael/,0.0,0
16064464852,Artists Den,,159194,Arts & Entertainment,artistsden,yes,https://www.facebook.com/artistsden/,0.02,141
7891635905,Bonnaroo Music and Arts Festival,,669827,Performance & Event Venue,bonnaroo,yes,https://www.facebook.com/bonnaroo/,0.05,4775
59152617887,Buke and Gase,,14523,Musician/Band,bukeandgase,yes,https://www.facebook.com/bukeandgase/,0.01,28
36939606277,Local Natives,,385089,Musician/Band,localnatives,yes,https://www.facebook.com/localnatives/,0.02,451
531485530266234,Fusilier,,432,Musician/Band,fusiliermusic,yes,https://www.facebook.com/fusiliermusic/,0.0,2
273567224143,the perennials,,1014,Musician/Band,theperennials,yes,https://www.facebook.com/theperennials/,0.0,2
1703362789946740,Aaron Dessner,,2546,Musician/Band,,yes,https://www.facebook.com/Aaron-Dessner-1703362789946740/,0.0,47
108560099169100,Baby Dayliner,,463,Artist,,yes,https://www.facebook.com/pages/Baby-Dayliner/108560099169100,0.0,0
101632530172171,EL VY,,37482,Musician/Band,ELVYclub,yes,https://www.facebook.com/ELVYclub/,0.0,38
115785971805139,TheLabel,,1092,Record Label,TheLabelNZ,no,https://www.facebook.com/TheLabelNZ/,0.1,58
314521142075192,Liquid Music,,1855,Nonprofit Organization,SPCOLiquidMusic,yes,https://www.facebook.com/SPCOLiquidMusic/,0.02,186
129976770381499,Nialler9,,39219,Entertainment Website,Nialler9music,yes,https://www.facebook.com/Nialler9music/,0.13,738
601421899978784,Baby Dayliner,,748,Musician/Band,babydaylinerNYC,yes,https://www.facebook.com/babydaylinerNYC/,0.0,11
302683945427,Other Voices,,39014,TV Show,OtherVoices,yes,https://www.facebook.com/OtherVoices/,0.04,235
13472576978,Stereogum,,314362,News & Media Website,Stereogum,no,https://www.facebook.com/Stereogum/,0.41,12764
167510274685,BrooklynVegan,,79907,Entertainment Website,BrooklynVegan,no,https://www.facebook.com/BrooklynVegan/,0.6,3329
114458245398949,Talkhouse,,18632,Media/News Company,talkhouse,yes,https://www.facebook.com/talkhouse/,0.16,336
229125271877,Laura Leishman,,31014,Public Figure,lauraleishmanproject,yes,https://www.facebook.com/lauraleishmanproject/,0.0,12
108274769342760,Hostess Entertainment,,12622,Record Label,Hostessclubofficial,yes,https://www.facebook.com/Hostessclubofficial/,0.11,511
86134482733,Adelaide Festival,,32177,Arts & Entertainment,adelaidefestival,yes,https://www.facebook.com/adelaidefestival/,0.02,30
42469203122,Principality of Sealand,,109390,State,PrincipalityOfSealand,yes,https://www.facebook.com/PrincipalityOfSealand/,0.01,174
211229335586373,Loop 2.4.3,,424,Musician/Band,loop243,yes,https://www.facebook.com/loop243/,0.0,2
196382043717959,The Gloaming,,18178,Musician/Band,TheGloamingOfficial,yes,https://www.facebook.com/TheGloamingOfficial/,0.01,96
13852349119,(le) poisson rouge,,42385,Live Music Venue,lprnyc,no,https://www.facebook.com/lprnyc/,0.08,377
94832366325,This Is The Kit,,16046,Musician/Band,thisisthekit,yes,https://www.facebook.com/thisisthekit/,0.04,355
148503411830756,A2IM,,2357,Arts & Entertainment,independentlabels,yes,https://www.facebook.com/independentlabels/,0.05,25
5975979659,My Brightest Diamond,,27732,Musician/Band,mybrightestdiamond,yes,https://www.facebook.com/mybrightestdiamond/,0.03,176
105952652768902,Shara Nova,,4473,Artist,,yes,https://www.facebook.com/pages/Shara-Nova/105952652768902,0.0,0
103136203060154,Sufjan Stevens,,518111,Musician,,no,https://www.facebook.com/pages/Sufjan-Stevens/103136203060154,0.0,0
154729654597319,People Get Ready,,2415,Musician/Band,pplgtrdy,yes,https://www.facebook.com/pplgtrdy/,0.0,2
37886159739,Bedroom Community,,7819,Music Production Studio,Bedroom.Community,yes,https://www.facebook.com/Bedroom.Community/,0.02,98
145347098828233,New Amsterdam Records,,994,Interest,,no,https://www.facebook.com/pages/New-Amsterdam-Records/145347098828233,0.0,0
10513336322,The Guardian,,7645093,Media/News Company,theguardian,no,https://www.facebook.com/theguardian/,3.24,530890
329518529765,Other Music,,11169,Arts & Entertainment,othermusicnyc,yes,https://www.facebook.com/othermusicnyc/,0.01,10
191526477530832,Clogs,,3332,Musician/Band,clogsmusic,yes,https://www.facebook.com/clogsmusic/,0.0,9
58442502641,Dark Was the Night,,2742,Musician/Band,RedHotsDWTN,yes,https://www.facebook.com/RedHotsDWTN/,0.0,1
288903473155,The Red Hot Organization,,5631,Nonprofit Organization,redhotorg,yes,https://www.facebook.com/redhotorg/,0.0,3
76714598562,MusicNOW Festival,,3207,Nonprofit Organization,MusicNOWFestival,yes,https://www.facebook.com/MusicNOWFestival/,0.01,2
47419061096,Doveman,,2929,Musician/Band,Dovemanmusic,yes,https://www.facebook.com/Dovemanmusic/,0.0,60
55045311847,Nico Muhly,,13640,Musician/Band,nicomuhlycomposer,yes,https://www.facebook.com/nicomuhlycomposer/,0.01,179
104156650170,So Percussion,,12971,Musician/Band,sopercussion,yes,https://www.facebook.com/sopercussion/,0.06,69
334533196573280,CHVRCHES,,740708,Musician/Band,CHVRCHES,yes,https://www.facebook.com/CHVRCHES/,0.02,843
10644328068,Meadow Brook Amphitheatre,,21773,Performance & Event Venue,MeadowBrookAmphitheatre,yes,https://www.facebook.com/MeadowBrookAmphitheatre/,0.08,1090
594861797262966,Less Talk. More Indie,,2171,Community,Lesstalkmoreindie,yes,https://www.facebook.com/Lesstalkmoreindie/,0.02,62
161439797230885,Augustines,,53245,Interest,weareaugustines,yes,https://www.facebook.com/weareaugustines/,0.01,57
107625632663475,The Horrors,,287631,Musician/Band,horrorsofficial,yes,https://www.facebook.com/horrorsofficial/,0.01,4714
6226458530,Foals,,1059469,Musician/Band,Foals,yes,https://www.facebook.com/Foals/,0.05,3050
146487481057,Vampire Weekend,,2198356,Musician/Band,VampireWeekend,yes,https://www.facebook.com/VampireWeekend/,0.0,1688
5361113535,Interpol,,1463434,Musician/Band,interpol,yes,https://www.facebook.com/interpol/,0.0,4460
7805489173,Spoon,,410593,Musician/Band,spoontheband,yes,https://www.facebook.com/spoontheband/,0.02,2167
39685849097,The Antlers,,159517,Musician/Band,TheAntlers,yes,https://www.facebook.com/TheAntlers/,0.0,156
132864449162,Phosphorescent,,74024,Musician/Band,Phosphorescentmusic,yes,https://www.facebook.com/Phosphorescentmusic/,0.01,94
527292140621813,BottleRock Napa Valley,,145594,Performance & Event Venue,BottleRockNapaValley,no,https://www.facebook.com/BottleRockNapaValley/,0.03,248
23036132656,The Current,,148059,Broadcasting & Media Production Company,TheCurrent,no,https://www.facebook.com/TheCurrent/,0.29,7176
27589213702,Houston Public Media News 88.7,,12376,Broadcasting & Media Production Company,HoustonNews887,no,https://www.facebook.com/HoustonNews887/,0.9,486
119955887241,"American Legion Post 43 - Hollywood, CA",,4457,Social Club,hollywoodpost43,yes,https://www.facebook.com/hollywoodpost43/,0.06,99
200859576615757,alt-J,,1645124,Musician/Band,altJ.band,yes,https://www.facebook.com/altJ.band/,0.03,10740
352059788288131,Greenpoint Loft,,985,Event Planner,GreenpointLoft,yes,https://www.facebook.com/GreenpointLoft/,0.01,75
10582587785,Damien Rice,,1233539,Musician/Band,damienrice,no,https://www.facebook.com/damienrice/,0.0,1100
147273911982408,Citibank US,,1165635,Product/Service,citibank,no,https://www.facebook.com/citibank/,0.04,11580
346476725378539,Hotel Indigo Santa Barbara,,854,Hotel,HotelIndigoSantaBarbara,yes,https://www.facebook.com/HotelIndigoSantaBarbara/,0.02,8
7634692510,Cage The Elephant,,1642421,Musician/Band,cagetheelephant,no,https://www.facebook.com/cagetheelephant/,0.05,8046
86649416274,Loveless Cafe,,85777,Southern Restaurant,LovelessCafe,yes,https://www.facebook.com/LovelessCafe/,0.14,1877
561936150483218,Loveless Events,,4131,Caterer,LovelessEvents,yes,https://www.facebook.com/LovelessEvents/,0.02,89
193924110634262,NHK,,454282,Media/News Company,NHKonline,no,https://www.facebook.com/NHKonline/,0.21,23927
145496438806632,UCLA Royce Hall,,5918,Performance & Event Venue,uclaroycehall,yes,https://www.facebook.com/uclaroycehall/,0.01,227
11360325957,UCLA,,452443,College & University,uclabruins,no,https://www.facebook.com/uclabruins/,0.07,7450
57162785440,The Hispanic Society of America,,4134,Art Museum,hispanicsociety,no,https://www.facebook.com/hispanicsociety/,0.02,63
112373672107403,Hispanic Society of America,,1011,Social Service,,no,https://www.facebook.com/pages/Hispanic-Society-of-America/112373672107403,0.0,0
101924489860515,First person to visit the sun,,728,Musician/Band,,yes,https://www.facebook.com/First-person-to-visit-the-sun-101924489860515/,0.0,1
1549980151882959,Manhattan Center Productions,,2020,Music Production Studio,ManhattanCenterProductions,yes,https://www.facebook.com/ManhattanCenterProductions/,0.0,1
150883191620541,The Corinthian,,2176,Wedding Planning Service,TheCorinthianHouston,yes,https://www.facebook.com/TheCorinthianHouston/,0.0,9
183053338410715,DIRECTV Latin America,,2028961,Product/Service,directvla,no,https://www.facebook.com/directvla/,0.11,28205
240632815967767,HIFI,,16569,TV Channel,HIFIchannel,yes,https://www.facebook.com/HIFIchannel/,0.0,8
279765575487556,Ace Hotel Downtown Los Angeles,,13479,Hotel,acehoteldowntownlosangeles,yes,https://www.facebook.com/acehoteldowntownlosangeles/,0.03,563
6220048374,VH1,,6784682,Entertainment Website,VH1,no,https://www.facebook.com/VH1/,0.44,36746
91698750625,MTV Live,,184212,TV Network,MTVLiveNetwork,no,https://www.facebook.com/MTVLiveNetwork/,0.01,279
336927486404427,The General Society of Mechanics and Tradesmen of the City of New York,,521,Nonprofit Organization,generalsociety,no,https://www.facebook.com/generalsociety/,0.01,2
41118841152,Sky Arts,,122304,TV Channel,SkyArtsHD,yes,https://www.facebook.com/SkyArtsHD/,0.04,2678
198571464136,THE ORPHEUM THEATRE,,13155,Performance Art Theatre,theorpheumtheatre,yes,https://www.facebook.com/theorpheumtheatre/,0.01,425
132352046794618,"Anderson High School, Austin Texas",,1359,Education,andersonhighschool,no,https://www.facebook.com/andersonhighschool/,0.02,56
106104530803,Raymond Weil,,578668,Jewelry/Watches,raymondweil,yes,https://www.facebook.com/raymondweil/,0.03,6111
9189674485,Ed Sheeran,,16930026,Musician/Band,EdSheeranMusic,no,https://www.facebook.com/EdSheeranMusic/,0.01,67342
899132313553217,Prince,,2045445,Musician/Band,princeofficial,yes,https://www.facebook.com/princeofficial/,0.06,2270
103754739663042,Prince,,1913551,Musician,,no,https://www.facebook.com/pages/Prince/103754739663042,0.0,0
49522378033,Allen Stone,,131865,Musician/Band,allenstone,yes,https://www.facebook.com/allenstone/,0.06,1079
86185782848,Two Door Cinema Club,,1941296,Musician/Band,twodoorcinemaclub,yes,https://www.facebook.com/twodoorcinemaclub/,0.03,6039
6041374919,Tristan Prettyman,,70646,Musician/Band,tristanprettyman,yes,https://www.facebook.com/tristanprettyman/,0.0,58
6296709642,KVIE Public Television,,7935,Nonprofit Organization,KVIEPBS,yes,https://www.facebook.com/KVIEPBS/,0.15,320
298451860222195,New Mexico PBS,,2971,Nonprofit Organization,NewMexicoPBS,yes,https://www.facebook.com/NewMexicoPBS/,0.07,57
11747586444,KERA,,38787,Broadcasting & Media Production Company,keratx,yes,https://www.facebook.com/keratx/,0.29,3122
5204238009,Norah Jones,,3913851,Musician/Band,norahjones,no,https://www.facebook.com/norahjones/,0.01,3618
215945518434361,The Wallflowers,,195803,Musician/Band,thewallflowersmusic,yes,https://www.facebook.com/thewallflowersmusic/,0.01,335
26233759320,Rufus Wainwright,,317008,Musician/Band,rufuswainwrightofficial,yes,https://www.facebook.com/rufuswainwrightofficial/,0.06,4891
35718435694,The Killers,,9526338,Musician/Band,Thekillers,yes,https://www.facebook.com/Thekillers/,0.03,42011
8863423413,Brandi Carlile,,325152,Musician/Band,brandicarlile,yes,https://www.facebook.com/brandicarlile/,0.02,1796
137753499590300,The Green Building,,3423,Party Entertainment Service,greenbuildingnyc,yes,https://www.facebook.com/greenbuildingnyc/,0.01,70
125113270838601,The Church of the Ascension,,535,Episcopal Church,ascensionnyc,no,https://www.facebook.com/ascensionnyc/,0.02,37
93576278380,The Couch Sessions,,4232,Entertainment Website,couchsessions,yes,https://www.facebook.com/couchsessions/,0.0,3
198795176799652,Santa Monica Bay Woman's Club,,710,Charity Organization,SMBWC,no,https://www.facebook.com/SMBWC/,0.01,36
132901563453480,Park Plaza Los Angeles,,892,Event Planner,ParkPlazaLA,yes,https://www.facebook.com/ParkPlazaLA/,0.0,5
64812389985,Mayer Hawthorne,,197048,Musician/Band,MayerHawthorne,yes,https://www.facebook.com/MayerHawthorne/,0.01,269
184572121564825,Mood Media,,17787,Business Service,moodmedia,yes,https://www.facebook.com/moodmedia/,0.03,95
336551282830,Yareah Magazine,,1230,Magazine,yareahmagazine,yes,https://www.facebook.com/yareahmagazine/,0.0,2
86418982488,CNN Heroes,,635601,Media/News Company,CNNHeroes,no,https://www.facebook.com/CNNHeroes/,0.04,1941
7284978791,ELVIS PRESLEY,,13469877,Musician/Band,elvis,no,https://www.facebook.com/elvis/,0.02,60475
126807853995882,Buckhead Theatre,,10318,Live Music Venue,buckheadtheatre,yes,https://www.facebook.com/buckheadtheatre/,0.03,1478
14358700961,Iron & Wine,,1040041,Musician/Band,ironandwine,yes,https://www.facebook.com/ironandwine/,0.03,2993
111272362222257,Angel Orensanz Foundation,,7993,Art Gallery,angelorensanzfoundation,no,https://www.facebook.com/angelorensanzfoundation/,0.0,3
22378233632,The Fray,,4250858,Musician/Band,TheFray,yes,https://www.facebook.com/TheFray/,0.01,3642
6500552187,Hulu,,2659222,Entertainment Website,hulu,yes,https://www.facebook.com/hulu/,2.26,29631
79274587995,Fox Tucson Theatre,,15526,Performance Art Theatre,foxtucsontheatre,yes,https://www.facebook.com/foxtucsontheatre/,0.05,1150
228400173842065,Rich Robinson,,34555,Musician/Band,richrobinsonmusic,yes,https://www.facebook.com/richrobinsonmusic/,0.04,825
15694020380,Calexico,,180759,Musician/Band,calexico,yes,https://www.facebook.com/calexico/,0.0,161
16868080428,Amos Lee,,347988,Musician/Band,amoslee,yes,https://www.facebook.com/amoslee/,0.01,831
7204523707,Brooklyn Museum,,220565,Art Museum,brooklynmuseum,no,https://www.facebook.com/brooklynmuseum/,0.04,1331
6871006677,Death Cab for Cutie,,2317784,Musician/Band,deathcabforcutie,yes,https://www.facebook.com/deathcabforcutie/,0.01,5363
100484820802,iTunes,,30805596,Product/Service,iTunes,yes,https://www.facebook.com/iTunes/,0.03,27406
108926911469,Imelda May,,347541,Musician/Band,ImeldaMayOfficial,no,https://www.facebook.com/ImeldaMayOfficial/,0.02,3041
9959371260,Hem,,8860,Interest,hemband,yes,https://www.facebook.com/hemband/,0.0,12
76020366500,Cape Cinema,,3527,Movie Theater,capecinema,yes,https://www.facebook.com/capecinema/,0.02,270
111060605608362,WYCC PBS Chicago,,3852,Broadcasting & Media Production Company,WYCCPBSChicago,no,https://www.facebook.com/WYCCPBSChicago/,0.13,77
90232993569,Guild Hall of East Hampton,,4539,Art Museum,guildhall,yes,https://www.facebook.com/guildhall/,0.06,209
10664530778,Rolling Stone,,5132886,Magazine,RollingStone,yes,https://www.facebook.com/RollingStone/,1.65,271083
51414747045,Glenn Tilbrook,,5763,Musician/Band,,yes,https://www.facebook.com/Glenn-Tilbrook-51414747045/,0.01,172
109496375743346,Squeeze,,27270,Interest,,no,https://www.facebook.com/pages/Squeeze/109496375743346,0.0,0
22162118520,Tennessee Performing Arts Center,,55339,Performance Art Theatre,TennesseePAC,yes,https://www.facebook.com/TennesseePAC/,0.15,2792
88858242189,Louisiana Public Broadcasting,,52197,Nonprofit Organization,LPB123,yes,https://www.facebook.com/LPB123/,0.26,4053
6204904038,WXXI,,11951,Broadcasting & Media Production Company,WXXIrochester,yes,https://www.facebook.com/WXXIrochester/,0.08,107
40826698396,AETN,,16731,Public Service,aetntv,yes,https://www.facebook.com/aetntv/,0.1,585
7257971327,WKNO,,5190,Nonprofit Organization,WKNOTV,yes,https://www.facebook.com/WKNOTV/,0.26,92
10470616783,CPTV,,4358,Product/Service,connecticutpublictelevision,no,https://www.facebook.com/connecticutpublictelevision/,0.11,33
131572223581891,Led Zeppelin,,13640878,Musician/Band,ledzeppelin,yes,https://www.facebook.com/ledzeppelin/,0.04,12590
86000116180,Buddy Miller,,34908,Musician/Band,BuddyMiller,yes,https://www.facebook.com/BuddyMiller/,0.01,286
79544810932,Vevo,,8828951,Media/News Company,Vevo,yes,https://www.facebook.com/Vevo/,0.19,55516
120416207997297,The Secret Sisters,,39891,Musician/Band,TheSecretSisters,yes,https://www.facebook.com/TheSecretSisters/,0.04,321
24086728644,WTTW - Chicago PBS,,70024,Broadcasting & Media Production Company,wttw11,no,https://www.facebook.com/wttw11/,0.31,20567
53316485673,PBS SoCal,,19044,Broadcasting & Media Production Company,PBSSoCal,yes,https://www.facebook.com/PBSSoCal/,0.13,369
123341951018917,"Don Strange of Texas, Inc.",,1990,Caterer,donstrangeoftexas,yes,https://www.facebook.com/donstrangeoftexas/,0.0,29
101894826563370,Sotheby's,,454321,Company,sothebys,no,https://www.facebook.com/sothebys/,0.13,2912
158028717575175,War Memorial Auditorium,,13406,Auditorium,WarMemorialAuditorium,yes,https://www.facebook.com/WarMemorialAuditorium/,0.05,340
61277478605,Bryant Park,,144140,Park,bryantparknyc,yes,https://www.facebook.com/bryantparknyc/,0.05,4754
21557622350,NYPL The New York Public Library,,273283,Library,nypl,yes,https://www.facebook.com/nypl/,0.1,2601
339208914093,Squeeze Official,,56613,Musician/Band,squeezeofficial,no,https://www.facebook.com/squeezeofficial/,0.01,985
116206108413908,Robert Plant,,1592656,Musician/Band,robertplant,yes,https://www.facebook.com/robertplant/,0.11,3407
9770929278,Adele,,65770901,Musician/Band,adele,yes,https://www.facebook.com/adele/,0.0,66791
39750656160,Booker T Jones,,40596,Musician/Band,bookertjones,yes,https://www.facebook.com/bookertjones/,0.02,61
24207397160,Serena Ryder,,57028,Musician/Band,SerenaRyder,yes,https://www.facebook.com/SerenaRyder/,0.07,1141
108387522520578,Charlie Mars,,12654,Musician/Band,CharlieMarsMusic,yes,https://www.facebook.com/CharlieMarsMusic/,0.02,415
44263225700,Gemma Hayes,,51120,Musician/Band,gemmahayesmusic,yes,https://www.facebook.com/gemmahayesmusic/,0.0,39
8898170428,David Ford,,10199,Musician/Band,davidfordmusic,yes,https://www.facebook.com/davidfordmusic/,0.03,268
32628414768,Kevin Michael,,2090,Musician/Band,,yes,https://www.facebook.com/Kevin-Michael-32628414768/,0.0,3
12574169404,Cary Brothers,,51480,Musician/Band,carybrothers,yes,https://www.facebook.com/carybrothers/,0.01,50
59959352943,Martin Sexton,,50189,Musician/Band,officialmartinsexton,yes,https://www.facebook.com/officialmartinsexton/,0.02,1026
7962842692,Jessie Baylin,,9293,Musician/Band,jessiebaylin,no,https://www.facebook.com/jessiebaylin/,0.0,10
10842527313,Hotel Lights,,1844,Musician/Band,HotelLights,yes,https://www.facebook.com/HotelLights/,0.0,2
7437655030,Shawn Colvin,,65143,Musician/Band,ShawnColvin,no,https://www.facebook.com/ShawnColvin/,0.03,4227
132596413296,Greg Laswell,,88710,Musician/Band,greglaswellmusic,yes,https://www.facebook.com/greglaswellmusic/,0.01,167
11381629894,Aslyn,,4171,Musician/Band,aslynmusic,yes,https://www.facebook.com/aslynmusic/,0.0,17
49037413990,Duncan Sheik,,40437,Interest,DuncanSheik,yes,https://www.facebook.com/DuncanSheik/,0.01,453
11533582018,Susie Suh,,22584,Musician/Band,SusieSuh,yes,https://www.facebook.com/SusieSuh/,0.01,186
112548882106392,Megan Slankard,,7162,Musician/Band,meganslankardmusic,yes,https://www.facebook.com/meganslankardmusic/,0.01,138
34973575545,LUCE,,2475,Musician/Band,LuceBand,yes,https://www.facebook.com/LuceBand/,0.0,4
9902532247,Eoin Harrington Band,,1721,Musician/Band,eoinmusic,yes,https://www.facebook.com/eoinmusic/,0.0,0
20709893344,Glen Phillips,,12102,Musician/Band,GlenPhillipsMusic,yes,https://www.facebook.com/GlenPhillipsMusic/,0.02,18
20812406605,Chris Velan,,2911,Musician/Band,chrisvelanmusic,yes,https://www.facebook.com/chrisvelanmusic/,0.0,6
10461018413,Jason Bajada,,7684,Artist,JasonBajadaMusic,yes,https://www.facebook.com/JasonBajadaMusic/,0.01,161
6912776583,The Perishers,,6807,Musician/Band,,no,https://www.facebook.com/The-Perishers-6912776583/,0.0,3
10255413987,Joseph Arthur,,36357,Musician/Band,Josepharthurpage,yes,https://www.facebook.com/Josepharthurpage/,0.02,48
39092603429,matt pond PA,,18732,Musician/Band,mattpondpa,yes,https://www.facebook.com/mattpondpa/,0.01,362
8127568186,The Cloud Room,,2203,Musician/Band,TheCloudRoomBand,yes,https://www.facebook.com/TheCloudRoomBand/,0.0,2
26232819127,Sarah Harmer,,17117,Musician/Band,sarahharmermusic,yes,https://www.facebook.com/sarahharmermusic/,0.01,28
20715534888,Martha Wainwright,,48660,Musician/Band,marthawainwright,yes,https://www.facebook.com/marthawainwright/,0.02,235
21775356843,Rhett Miller,,20303,Musician/Band,rhettmillermusic,yes,https://www.facebook.com/rhettmillermusic/,0.02,3072
7798791011,The Last Town Chorus,,718,Musician/Band,TheLastTownChorus,yes,https://www.facebook.com/TheLastTownChorus/,0.0,1
138295436190176,Clap Your Hands Say Yeah,,105636,Musician/Band,clapyourhandssayyeah,yes,https://www.facebook.com/clapyourhandssayyeah/,0.02,408
8429087001,Allison Moorer,,17535,Musician/Band,AllisonMoorer,yes,https://www.facebook.com/AllisonMoorer/,0.01,186
178751935511050,Fountains Of Wayne,,66927,Musician/Band,fountainsofwayne,yes,https://www.facebook.com/fountainsofwayne/,0.01,75
104042249632631,Fountains of Wayne,,10274,Public Figure,,no,https://www.facebook.com/pages/Fountains-of-Wayne/104042249632631,0.0,0
14536989294,Laura Izibor,,55086,Musician/Band,LauraIzibor,yes,https://www.facebook.com/LauraIzibor/,0.0,49
14240775214,Grace Potter,,349635,Musician,GracePotter,no,https://www.facebook.com/GracePotter/,0.03,3726
5339244354,Alison Sudol,,322341,Musician/Band,alisudol,no,https://www.facebook.com/alisudol/,0.0,485
74393775612,Daniel Merriweather,,74249,Musician/Band,danielmerriweather,yes,https://www.facebook.com/danielmerriweather/,0.01,65
6806028948,Southwest Airlines,,5527529,Travel Company,SouthwestAir,yes,https://www.facebook.com/SouthwestAir/,2.97,156968
103735188498,NJN Public Television & Radio,,1850,TV Network,NJNPublicTV,yes,https://www.facebook.com/NJNPublicTV/,0.0,2
9891460873,WFYI,,10789,Nonprofit Organization,WFYI.Indianapolis,yes,https://www.facebook.com/WFYI.Indianapolis/,0.12,480
58895600239,WTVI,,5152,Movie/Television Studio,wtvicharlotte,yes,https://www.facebook.com/wtvicharlotte/,0.04,142
155393513186,WVIA,,5115,Broadcasting & Media Production Company,WVIATVFM,yes,https://www.facebook.com/WVIATVFM/,0.06,89
141043411701,Elvis Costello,,530586,Musician/Band,ElvisCostello,no,https://www.facebook.com/ElvisCostello/,0.03,1382
5771846193,Ray LaMontagne,,840396,Musician/Band,raylamontagne,yes,https://www.facebook.com/raylamontagne/,0.01,1641
16299922909,WITF,,13277,Broadcasting & Media Production Company,witf.org,yes,https://www.facebook.com/witf.org/,0.35,900
73516723446,WXEL - South Florida PBS,,2475,Broadcasting & Media Production Company,WXELTV42,no,https://www.facebook.com/WXELTV42/,0.16,49
10112839107,KLRN Public Television,,9331,Arts & Entertainment,klrntv,no,https://www.facebook.com/klrntv/,0.08,250
30229052490,KCTS 9,,50140,Broadcasting & Media Production Company,KCTS9,no,https://www.facebook.com/KCTS9/,0.3,10266
11319471190,KQED,,130465,Nonprofit Organization,KQED,yes,https://www.facebook.com/KQED/,0.6,12199
21025676893,WLIW21 New York,,14647,Nonprofit Organization,WLIW21,no,https://www.facebook.com/WLIW21/,0.06,191
21129932961,Lisa Hannigan,,148762,Musician/Band,lisahannigan,no,https://www.facebook.com/lisahannigan/,0.01,273
9496758630,World Cafe Live,,52554,Live Music Venue,worldcafelive,yes,https://www.facebook.com/worldcafelive/,0.02,315
45576848396,DAVID POE,,2827,Musician/Band,DAVIDPOEMUSIC,yes,https://www.facebook.com/DAVIDPOEMUSIC/,0.01,11
34333557437,David Berkeley,,6310,Musician/Band,davidberkeleymusic,yes,https://www.facebook.com/davidberkeleymusic/,0.02,42
13666050085,Johnathan Rice,,5123,Musician/Band,JohnathanRice,yes,https://www.facebook.com/JohnathanRice/,0.01,66
123778398536,Soho House & Co,,67615,Restaurant,sohohouse,no,https://www.facebook.com/sohohouse/,0.01,495
36000786519,Gabe Dixon,,18413,Musician/Band,gabedixonband,yes,https://www.facebook.com/gabedixonband/,0.01,107
48713703067,Tiffany & Co.,,9482719,Jewelry/Watches,Tiffany,no,https://www.facebook.com/Tiffany/,0.04,52779
69843430225,Ani DiFranco,,323248,Musician/Band,anidifranco,yes,https://www.facebook.com/anidifranco/,0.04,2950
6002796793,Alanis Morissette,,3595934,Public Figure,alanismorissette,no,https://www.facebook.com/alanismorissette/,0.01,100130
8681833436,Joshua Radin,,321764,Musician/Band,joshuaradin,yes,https://www.facebook.com/joshuaradin/,0.08,1763
5518506343,Ben Kweller,,79317,Musician/Band,benkweller,yes,https://www.facebook.com/benkweller/,0.01,70
109509585734662,Martha Wainwright,,16985,Author,,no,https://www.facebook.com/pages/Martha-Wainwright/109509585734662,0.0,0
108752242482778,The National,,39912,Interest,,no,https://www.facebook.com/pages/The-National/108752242482778,0.0,0
264251505598,Nellie McKay,,21959,Musician/Band,nelliemckaymusic,yes,https://www.facebook.com/nelliemckaymusic/,0.03,32
103114673061463,Clap Your Hands Say Yeah,,34700,Interest,,no,https://www.facebook.com/pages/Clap-Your-Hands-Say-Yeah/103114673061463,0.0,0
7082116388,Regina Spektor,,1678757,Musician/Band,reginaspektor,no,https://www.facebook.com/reginaspektor/,0.01,1847
8429990058,Thirteen WNET New York,,122833,Nonprofit Organization,thirteenwnet,yes,https://www.facebook.com/thirteenwnet/,0.11,2132
52895571276,The Lyric Oxford,,15223,Performance Art Theatre,lyricoxford,yes,https://www.facebook.com/lyricoxford/,0.03,169
79575522757,Park Avenue Armory,,80826,Art Gallery,ParkAvenueArmory,yes,https://www.facebook.com/ParkAvenueArmory/,0.02,148
6296252634,"The Metropolitan Museum of Art, New York",,1872859,Art Museum,metmuseum,yes,https://www.facebook.com/metmuseum/,0.15,26124
19929039096,Patty Griffin,,131193,Musician/Band,PattyGriffin,yes,https://www.facebook.com/PattyGriffin/,0.02,117
6882071113,KT Tunstall,,368900,Musician/Band,kttunstall,yes,https://www.facebook.com/kttunstall/,0.04,2670
6077149356,Crowded House,,271717,Musician/Band,crowdedhouse,yes,https://www.facebook.com/crowdedhouse/,0.03,1615
6757317708,Josh Ritter,,98377,Musician/Band,joshrittermusic,yes,https://www.facebook.com/joshrittermusic/,0.03,3113
15935941524,The Swell Season Official,,129254,Musician/Band,TheSwellSeason,yes,https://www.facebook.com/TheSwellSeason/,0.0,67
9699984275,Aimee Mann,,143414,Musician/Band,AimeeMann,yes,https://www.facebook.com/AimeeMann/,0.02,2745
