Source,Target,Type,id,label,timeset,weight
184981290268,16142418135,Directed,4118,,,1.0
184981290268,67568472436,Directed,4119,,,1.0
184981290268,15596939220,Directed,4120,,,1.0
184981290268,169861595052,Directed,4121,,,1.0
184981290268,173346049384053,Directed,4122,,,1.0
184981290268,41439593144,Directed,4123,,,1.0
184981290268,39753321569,Directed,4124,,,1.0
184981290268,11941754300,Directed,4125,,,1.0
184981290268,164709563614716,Directed,4126,,,1.0
184981290268,76642465340,Directed,4127,,,1.0
184981290268,171350712892526,Directed,4128,,,1.0
184981290268,143101275718906,Directed,4129,,,1.0
184981290268,48875769308,Directed,4130,,,1.0
184981290268,8251404924,Directed,4131,,,1.0
454463311258020,171755106168792,Directed,4132,,,1.0
43673637921,29723784672,Directed,4133,,,1.0
43673637921,236958086349114,Directed,4134,,,1.0
43673637921,6885814958,Directed,4135,,,1.0
43673637921,129712633771971,Directed,4136,,,1.0
43673637921,117954334892194,Directed,4137,,,1.0
43673637921,36796762781,Directed,4138,,,1.0
98787681145,153995687964696,Directed,4139,,,1.0
98787681145,100484820802,Directed,4140,,,1.0
12984017618,137022972693,Directed,4141,,,1.0
12984017618,10393817662,Directed,4142,,,1.0
12984017618,49499914726,Directed,4143,,,1.0
313764169132,5229624654,Directed,4144,,,1.0
313764169132,6876129986,Directed,4145,,,1.0
313764169132,152513780224,Directed,4146,,,1.0
226403060706801,10429446003,Directed,4147,,,1.0
226403060706801,19227674432,Directed,4148,,,1.0
226403060706801,86185782848,Directed,4149,,,1.0
226403060706801,223634344314189,Directed,4150,,,1.0
226403060706801,10664530778,Directed,4151,,,1.0
226403060706801,9140622306,Directed,4152,,,1.0
226403060706801,65782606394,Directed,4153,,,1.0
226403060706801,22619503128,Directed,4154,,,1.0
226403060706801,266703217801,Directed,4155,,,1.0
226403060706801,6871006677,Directed,4156,,,1.0
226403060706801,11941754300,Directed,4157,,,1.0
226403060706801,6979332244,Directed,4158,,,1.0
226403060706801,22476490672,Directed,4159,,,1.0
226403060706801,152513780224,Directed,4160,,,1.0
226403060706801,21872489496,Directed,4161,,,1.0
226403060706801,8746730308,Directed,4162,,,1.0
226403060706801,9980651805,Directed,4163,,,1.0
496436785620,30899502664,Directed,4164,,,1.0
496436785620,10155847541,Directed,4165,,,1.0
496436785620,8305888286,Directed,4166,,,1.0
496436785620,9770929278,Directed,4167,,,1.0
496436785620,6243987495,Directed,4168,,,1.0
496436785620,35370633792,Directed,4169,,,1.0
496436785620,7659317484,Directed,4170,,,1.0
496436785620,8746730308,Directed,4171,,,1.0
112044832224062,10621661147,Directed,4172,,,1.0
187909150343,339859416120941,Directed,4173,,,1.0
156873374377231,36590889165,Directed,4174,,,1.0
156873374377231,243267652125,Directed,4175,,,1.0
156873374377231,441005739296468,Directed,4176,,,1.0
156873374377231,193845343984168,Directed,4177,,,1.0
156873374377231,171755106168792,Directed,4178,,,1.0
156873374377231,313595788739120,Directed,4179,,,1.0
156873374377231,137029526330648,Directed,4180,,,1.0
156873374377231,126105955151,Directed,4181,,,1.0
156873374377231,10429446003,Directed,4182,,,1.0
156873374377231,9189674485,Directed,4183,,,1.0
95711459797,52895571276,Directed,4184,,,1.0
95711459797,100484820802,Directed,4185,,,1.0
95711459797,6926078889,Directed,4186,,,1.0
95711459797,8333596474,Directed,4187,,,1.0
95711459797,9140622306,Directed,4188,,,1.0
95711459797,155393513186,Directed,4189,,,1.0
95711459797,327658856522,Directed,4190,,,1.0
95711459797,91698750625,Directed,4191,,,1.0
95711459797,31852080992,Directed,4192,,,1.0
95711459797,56648048892,Directed,4193,,,1.0
95711459797,126807853995882,Directed,4194,,,1.0
95711459797,8888384363,Directed,4195,,,1.0
95711459797,8633198429,Directed,4196,,,1.0
188345707867938,19013582168,Directed,4197,,,1.0
107537145881,117533210756,Directed,4198,,,1.0
107537145881,9496758630,Directed,4199,,,1.0
107537145881,183773601688563,Directed,4200,,,1.0
107537145881,307684225931484,Directed,4201,,,1.0
107537145881,129712633771971,Directed,4202,,,1.0
107537145881,49522378033,Directed,4203,,,1.0
107537145881,52955417738,Directed,4204,,,1.0
107537145881,241273033091,Directed,4205,,,1.0
107537145881,8065620956,Directed,4206,,,1.0
107537145881,8746730308,Directed,4207,,,1.0
274368109246195,334533196573280,Directed,4208,,,1.0
274368109246195,302683945427,Directed,4209,,,1.0
274368109246195,100484820802,Directed,4210,,,1.0
10055031441,86000116180,Directed,4211,,,1.0
10055031441,8633198429,Directed,4212,,,1.0
10055031441,160553805994,Directed,4213,,,1.0
10055031441,12685516619,Directed,4214,,,1.0
169655923048543,135641689794933,Directed,4215,,,1.0
169655923048543,132452290108257,Directed,4216,,,1.0
169655923048543,140859252640484,Directed,4217,,,1.0
169655923048543,123688040988781,Directed,4218,,,1.0
169655923048543,19013582168,Directed,4219,,,1.0
169655923048543,19099288648,Directed,4220,,,1.0
169655923048543,26725236508,Directed,4221,,,1.0
169655923048543,34305540786,Directed,4222,,,1.0
169655923048543,389081827826076,Directed,4223,,,1.0
169655923048543,12597103452,Directed,4224,,,1.0
169655923048543,22332699864,Directed,4225,,,1.0
169655923048543,183773601688563,Directed,4226,,,1.0
169655923048543,10482418574,Directed,4227,,,1.0
466744043373670,118907304865324,Directed,4228,,,1.0
313595788739120,243267652125,Directed,4229,,,1.0
313595788739120,116463258445747,Directed,4230,,,1.0
313595788739120,6084842529,Directed,4231,,,1.0
313595788739120,24225099488,Directed,4232,,,1.0
313595788739120,28940545600,Directed,4233,,,1.0
313595788739120,137029526330648,Directed,4234,,,1.0
10982025185,10429446003,Directed,4235,,,1.0
10982025185,32542831062,Directed,4236,,,1.0
6265405837,12179710441,Directed,4237,,,1.0
6265405837,8305888286,Directed,4238,,,1.0
6265405837,14750930028,Directed,4239,,,1.0
6265405837,6578860909,Directed,4240,,,1.0
14072405524,67568472436,Directed,4241,,,1.0
14072405524,8251404924,Directed,4242,,,1.0
14072405524,10482418574,Directed,4243,,,1.0
14072405524,6720778769,Directed,4244,,,1.0
14072405524,312475130697,Directed,4245,,,1.0
14072405524,171417803492,Directed,4246,,,1.0
14072405524,9496758630,Directed,4247,,,1.0
14072405524,11961717299,Directed,4248,,,1.0
14072405524,12227991815,Directed,4249,,,1.0
14072405524,7618547362,Directed,4250,,,1.0
14072405524,23814376574,Directed,4251,,,1.0
14072405524,8364692300,Directed,4252,,,1.0
14072405524,69967884741,Directed,4253,,,1.0
14072405524,32692354571,Directed,4254,,,1.0
14072405524,9140622306,Directed,4255,,,1.0
14072405524,26679772798,Directed,4256,,,1.0
14072405524,6394861658,Directed,4257,,,1.0
14072405524,7891635905,Directed,4258,,,1.0
14072405524,6727361238,Directed,4259,,,1.0
14072405524,90031066644,Directed,4260,,,1.0
14072405524,52895571276,Directed,4261,,,1.0
14072405524,6049803276,Directed,4262,,,1.0
14072405524,6458611289,Directed,4263,,,1.0
14072405524,9279752964,Directed,4264,,,1.0
14072405524,210708322304421,Directed,4265,,,1.0
14072405524,5834737661,Directed,4266,,,1.0
116463258445747,241273033091,Directed,4267,,,1.0
116463258445747,288846824561031,Directed,4268,,,1.0
116463258445747,340648012694538,Directed,4269,,,1.0
153995687964696,12138756141,Directed,4270,,,1.0
153995687964696,19798332040,Directed,4271,,,1.0
153995687964696,9520450966,Directed,4272,,,1.0
153995687964696,182736663312,Directed,4273,,,1.0
153995687964696,21973336264,Directed,4274,,,1.0
153995687964696,7659317484,Directed,4275,,,1.0
153995687964696,8305888286,Directed,4276,,,1.0
153995687964696,45309870078,Directed,4277,,,1.0
153995687964696,9283669441,Directed,4278,,,1.0
153995687964696,117533210756,Directed,4279,,,1.0
44037224698,100484820802,Directed,4280,,,1.0
7903942215,80749331970,Directed,4281,,,1.0
7903942215,7891635905,Directed,4282,,,1.0
7903942215,125173346802,Directed,4283,,,1.0
7903942215,174875592551893,Directed,4284,,,1.0
7903942215,12019910389,Directed,4285,,,1.0
7903942215,5455564087,Directed,4286,,,1.0
7903942215,91698750625,Directed,4287,,,1.0
7903942215,10664530778,Directed,4288,,,1.0
7903942215,117533210756,Directed,4289,,,1.0
7903942215,12673567174,Directed,4290,,,1.0
7903942215,14750930028,Directed,4291,,,1.0
7903942215,66522747391,Directed,4292,,,1.0
7903942215,131572223581891,Directed,4293,,,1.0
7903942215,6394861658,Directed,4294,,,1.0
7903942215,29914385736,Directed,4295,,,1.0
7903942215,10621661147,Directed,4296,,,1.0
7903942215,18279403944,Directed,4297,,,1.0
7903942215,180985116576,Directed,4298,,,1.0
7903942215,21411215352,Directed,4299,,,1.0
7903942215,747567045294830,Directed,4300,,,1.0
7903942215,25670526574,Directed,4301,,,1.0
171417803492,86871834056,Directed,4302,,,1.0
171417803492,312475130697,Directed,4303,,,1.0
137029526330648,57878559811,Directed,4304,,,1.0
137029526330648,22476490672,Directed,4305,,,1.0
137029526330648,48382669205,Directed,4306,,,1.0
137029526330648,28940545600,Directed,4307,,,1.0
137029526330648,132845190077946,Directed,4308,,,1.0
137029526330648,156873374377231,Directed,4309,,,1.0
137029526330648,241273033091,Directed,4310,,,1.0
137029526330648,6232872074,Directed,4311,,,1.0
137029526330648,35521441800,Directed,4312,,,1.0
137029526330648,243267652125,Directed,4313,,,1.0
137029526330648,26260583856,Directed,4314,,,1.0
137029526330648,126105955151,Directed,4315,,,1.0
222257161191973,7891635905,Directed,4316,,,1.0
222257161191973,52320298698,Directed,4317,,,1.0
61011643972,100484820802,Directed,4318,,,1.0
213734712014384,28940545600,Directed,4319,,,1.0
213734712014384,48382669205,Directed,4320,,,1.0
213734712014384,10155847541,Directed,4321,,,1.0
213734712014384,25670526574,Directed,4322,,,1.0
213734712014384,100484820802,Directed,4323,,,1.0
213734712014384,12597103452,Directed,4324,,,1.0
213734712014384,195145647182518,Directed,4325,,,1.0
345873382108213,109139415774673,Directed,4326,,,1.0
345873382108213,298336290292458,Directed,4327,,,1.0
345873382108213,207126505984470,Directed,4328,,,1.0
345873382108213,562396483805615,Directed,4329,,,1.0
345873382108213,132452290108257,Directed,4330,,,1.0
345873382108213,7891635905,Directed,4331,,,1.0
345873382108213,72506414931,Directed,4332,,,1.0
345873382108213,39092603429,Directed,4333,,,1.0
345873382108213,156324264416964,Directed,4334,,,1.0
345873382108213,470095113004770,Directed,4335,,,1.0
345873382108213,251469860254,Directed,4336,,,1.0
345873382108213,39685849097,Directed,4337,,,1.0
345873382108213,56790846532,Directed,4338,,,1.0
345873382108213,167510274685,Directed,4339,,,1.0
345873382108213,330778070297798,Directed,4340,,,1.0
345873382108213,288143304615935,Directed,4341,,,1.0
345873382108213,8041111020,Directed,4342,,,1.0
345873382108213,135986092514,Directed,4343,,,1.0
345873382108213,140859252640484,Directed,4344,,,1.0
345873382108213,9496758630,Directed,4345,,,1.0
345873382108213,160553805994,Directed,4346,,,1.0
345873382108213,152513780224,Directed,4347,,,1.0
345873382108213,49499914726,Directed,4348,,,1.0
345873382108213,144478772240146,Directed,4349,,,1.0
345873382108213,144125581170,Directed,4350,,,1.0
279935368847,28940545600,Directed,4351,,,1.0
279935368847,82787822786,Directed,4352,,,1.0
572253962792493,8335563918,Directed,4353,,,1.0
120575041361708,9770929278,Directed,4354,,,1.0
6243987495,8992692902,Directed,4355,,,1.0
6243987495,43182697181,Directed,4356,,,1.0
6243987495,5339244354,Directed,4357,,,1.0
6243987495,9189674485,Directed,4358,,,1.0
6243987495,6979332244,Directed,4359,,,1.0
6243987495,48382669205,Directed,4360,,,1.0
6243987495,35370633792,Directed,4361,,,1.0
6243987495,7659317484,Directed,4362,,,1.0
6243987495,138295436190176,Directed,4363,,,1.0
142405469104684,52955417738,Directed,4364,,,1.0
45761569458,100484820802,Directed,4365,,,1.0
179710488749232,164709563614716,Directed,4366,,,1.0
179710488749232,127122823965503,Directed,4367,,,1.0
179710488749232,12229005844,Directed,4368,,,1.0
179710488749232,183773601688563,Directed,4369,,,1.0
179710488749232,9057666397,Directed,4370,,,1.0
179710488749232,8746730308,Directed,4371,,,1.0
179710488749232,35370633792,Directed,4372,,,1.0
179710488749232,66092329697,Directed,4373,,,1.0
179710488749232,44037224698,Directed,4374,,,1.0
179710488749232,9140622306,Directed,4375,,,1.0
179710488749232,12673567174,Directed,4376,,,1.0
179710488749232,7659317484,Directed,4377,,,1.0
179710488749232,5774664693,Directed,4378,,,1.0
179710488749232,171417803492,Directed,4379,,,1.0
179710488749232,66522747391,Directed,4380,,,1.0
179710488749232,8650121725,Directed,4381,,,1.0
179710488749232,9279752964,Directed,4382,,,1.0
179710488749232,10461186460,Directed,4383,,,1.0
179710488749232,12597103452,Directed,4384,,,1.0
179710488749232,10621661147,Directed,4385,,,1.0
179710488749232,7004926932,Directed,4386,,,1.0
179710488749232,12179710441,Directed,4387,,,1.0
179710488749232,11941754300,Directed,4388,,,1.0
179710488749232,14072405524,Directed,4389,,,1.0
179710488749232,117533210756,Directed,4390,,,1.0
179710488749232,6727361238,Directed,4391,,,1.0
179710488749232,6458611289,Directed,4392,,,1.0
179710488749232,6049803276,Directed,4393,,,1.0
179710488749232,5834737661,Directed,4394,,,1.0
179710488749232,14240775214,Directed,4395,,,1.0
179710488749232,6394861658,Directed,4396,,,1.0
179710488749232,48875769308,Directed,4397,,,1.0
179710488749232,10664530778,Directed,4398,,,1.0
179710488749232,26679772798,Directed,4399,,,1.0
179710488749232,220581991392476,Directed,4400,,,1.0
179710488749232,90031066644,Directed,4401,,,1.0
179710488749232,16142418135,Directed,4402,,,1.0
179710488749232,7618547362,Directed,4403,,,1.0
179710488749232,39750656160,Directed,4404,,,1.0
179710488749232,10393817662,Directed,4405,,,1.0
179710488749232,98121449576,Directed,4406,,,1.0
179710488749232,10364496359,Directed,4407,,,1.0
179710488749232,8305888286,Directed,4408,,,1.0
179710488749232,8251404924,Directed,4409,,,1.0
179710488749232,7891635905,Directed,4410,,,1.0
98541147377,5204238009,Directed,4411,,,1.0
98541147377,6871006677,Directed,4412,,,1.0
98541147377,9980651805,Directed,4413,,,1.0
98541147377,10461186460,Directed,4414,,,1.0
98541147377,79544810932,Directed,4415,,,1.0
98541147377,6885814958,Directed,4416,,,1.0
10435416547,10664530778,Directed,4417,,,1.0
10435416547,241273033091,Directed,4418,,,1.0
10435416547,5518506343,Directed,4419,,,1.0
10435416547,202230229851379,Directed,4420,,,1.0
10435416547,10945574855,Directed,4421,,,1.0
10435416547,6885814958,Directed,4422,,,1.0
10435416547,36590889165,Directed,4423,,,1.0
10435416547,14750930028,Directed,4424,,,1.0
10435416547,5641964860,Directed,4425,,,1.0
10435416547,7219382370,Directed,4426,,,1.0
10435416547,120416207997297,Directed,4427,,,1.0
10435416547,19703580904,Directed,4428,,,1.0
10435416547,8305888286,Directed,4429,,,1.0
10435416547,10155847541,Directed,4430,,,1.0
10435416547,8829052676,Directed,4431,,,1.0
10435416547,19929039096,Directed,4432,,,1.0
10435416547,213734712014384,Directed,4433,,,1.0
10435416547,141043411701,Directed,4434,,,1.0
10435416547,264251505598,Directed,4435,,,1.0
10435416547,90913581108,Directed,4436,,,1.0
10435416547,6882071113,Directed,4437,,,1.0
10435416547,18739903176,Directed,4438,,,1.0
10435416547,5229624654,Directed,4439,,,1.0
10435416547,18279403944,Directed,4440,,,1.0
10435416547,12179710441,Directed,4441,,,1.0
10435416547,48382669205,Directed,4442,,,1.0
10435416547,143048372378636,Directed,4443,,,1.0
10435416547,43182697181,Directed,4444,,,1.0
16175594969,56648048892,Directed,4445,,,1.0
16175594969,213734712014384,Directed,4446,,,1.0
16175594969,36000786519,Directed,4447,,,1.0
16175594969,6806028948,Directed,4448,,,1.0
400436943323654,464889543586241,Directed,4449,,,1.0
400436943323654,25717419995,Directed,4450,,,1.0
400436943323654,79086556106,Directed,4451,,,1.0
23768817840,10664530778,Directed,4452,,,1.0
23768817840,434190826646118,Directed,4453,,,1.0
312120347007,561624080536977,Directed,4454,,,1.0
312120347007,7891635905,Directed,4455,,,1.0
312120347007,100484820802,Directed,4456,,,1.0
312120347007,12179710441,Directed,4457,,,1.0
312120347007,46463264174,Directed,4458,,,1.0
32482909673,6871006677,Directed,4459,,,1.0
32482909673,19342919816,Directed,4460,,,1.0
32482909673,10429446003,Directed,4461,,,1.0
32482909673,20355427272,Directed,4462,,,1.0
32482909673,21872489496,Directed,4463,,,1.0
32482909673,6727361238,Directed,4464,,,1.0
32482909673,129599657069433,Directed,4465,,,1.0
32482909673,10621661147,Directed,4466,,,1.0
32482909673,57692523195,Directed,4467,,,1.0
32482909673,127122823965503,Directed,4468,,,1.0
32482909673,7634692510,Directed,4469,,,1.0
32482909673,26679772798,Directed,4470,,,1.0
32482909673,8041111020,Directed,4471,,,1.0
32482909673,35478245776,Directed,4472,,,1.0
32482909673,9520450966,Directed,4473,,,1.0
32482909673,5162567788,Directed,4474,,,1.0
32482909673,14791099177,Directed,4475,,,1.0
32482909673,326149431743,Directed,4476,,,1.0
32482909673,25670526574,Directed,4477,,,1.0
32482909673,8290410420,Directed,4478,,,1.0
32482909673,90738729415,Directed,4479,,,1.0
32482909673,5932128890,Directed,4480,,,1.0
32482909673,367200746330,Directed,4481,,,1.0
32482909673,159084110075,Directed,4482,,,1.0
32482909673,5518506343,Directed,4483,,,1.0
32482909673,36590889165,Directed,4484,,,1.0
32482909673,161554601053,Directed,4485,,,1.0
32482909673,67568472436,Directed,4486,,,1.0
32482909673,167583419950374,Directed,4487,,,1.0
32482909673,104876086222124,Directed,4488,,,1.0
32482909673,124326571331,Directed,4489,,,1.0
32482909673,66522747391,Directed,4490,,,1.0
32482909673,11539801009,Directed,4491,,,1.0
32482909673,99408184109,Directed,4492,,,1.0
32482909673,78895159457,Directed,4493,,,1.0
32482909673,152513780224,Directed,4494,,,1.0
32482909673,35370633792,Directed,4495,,,1.0
32482909673,8305888286,Directed,4496,,,1.0
32482909673,307684225931484,Directed,4497,,,1.0
32482909673,8746730308,Directed,4498,,,1.0
32482909673,182736663312,Directed,4499,,,1.0
32482909673,8829052676,Directed,4500,,,1.0
32482909673,10364496359,Directed,4501,,,1.0
32482909673,171417803492,Directed,4502,,,1.0
32482909673,6979332244,Directed,4503,,,1.0
32482909673,6985532230,Directed,4504,,,1.0
32482909673,82787822786,Directed,4505,,,1.0
32482909673,183773601688563,Directed,4506,,,1.0
32482909673,241273033091,Directed,4507,,,1.0
32482909673,6821255451,Directed,4508,,,1.0
32482909673,167528651335,Directed,4509,,,1.0
32482909673,285479221497876,Directed,4510,,,1.0
32482909673,49037413990,Directed,4511,,,1.0
32482909673,106500672716748,Directed,4512,,,1.0
32482909673,7004926932,Directed,4513,,,1.0
32482909673,6049803276,Directed,4514,,,1.0
32482909673,8251404924,Directed,4515,,,1.0
32482909673,36885192168,Directed,4516,,,1.0
330296071280,527292140621813,Directed,4517,,,1.0
330296071280,154808995020,Directed,4518,,,1.0
330296071280,104876086222124,Directed,4519,,,1.0
330296071280,42351125266,Directed,4520,,,1.0
302527783093233,7891635905,Directed,4521,,,1.0
9057666397,66522747391,Directed,4522,,,1.0
9057666397,8251404924,Directed,4523,,,1.0
9057666397,375176635834454,Directed,4524,,,1.0
9057666397,39750656160,Directed,4525,,,1.0
9057666397,182736663312,Directed,4526,,,1.0
9057666397,6757317708,Directed,4527,,,1.0
9057666397,119467258083114,Directed,4528,,,1.0
9057666397,59959352943,Directed,4529,,,1.0
9057666397,12685516619,Directed,4530,,,1.0
9057666397,11262204996,Directed,4531,,,1.0
9057666397,10055031441,Directed,4532,,,1.0
9057666397,7004926932,Directed,4533,,,1.0
9057666397,32692354571,Directed,4534,,,1.0
9057666397,5641964860,Directed,4535,,,1.0
324730205023,118962754796551,Directed,4536,,,1.0
150698651670185,136976234547,Directed,4537,,,1.0
150698651670185,110257905667658,Directed,4538,,,1.0
150698651670185,36796762781,Directed,4539,,,1.0
150698651670185,60933375078,Directed,4540,,,1.0
168965206466834,8992692902,Directed,4541,,,1.0
168965206466834,11756947925,Directed,4542,,,1.0
22514343104,119093521449758,Directed,4543,,,1.0
22514343104,155948557760277,Directed,4544,,,1.0
22514343104,158131504229821,Directed,4545,,,1.0
403550059680965,280262235388198,Directed,4546,,,1.0
403550059680965,354516900621,Directed,4547,,,1.0
403550059680965,155393513186,Directed,4548,,,1.0
403550059680965,212559749738,Directed,4549,,,1.0
403550059680965,23036132656,Directed,4550,,,1.0
403550059680965,35478245776,Directed,4551,,,1.0
403550059680965,7284978791,Directed,4552,,,1.0
403550059680965,12597103452,Directed,4553,,,1.0
403550059680965,332479543522,Directed,4554,,,1.0
403550059680965,8888384363,Directed,4555,,,1.0
35429175162,313595788739120,Directed,4556,,,1.0
35429175162,10621661147,Directed,4557,,,1.0
35429175162,9189674485,Directed,4558,,,1.0
35429175162,8612753841,Directed,4559,,,1.0
35429175162,21411215352,Directed,4560,,,1.0
35429175162,10155847541,Directed,4561,,,1.0
35429175162,28940545600,Directed,4562,,,1.0
35429175162,48382669205,Directed,4563,,,1.0
35429175162,6979332244,Directed,4564,,,1.0
35429175162,35370633792,Directed,4565,,,1.0
35429175162,45309870078,Directed,4566,,,1.0
35429175162,117533210756,Directed,4567,,,1.0
35429175162,6578860909,Directed,4568,,,1.0
35429175162,5204238009,Directed,4569,,,1.0
35429175162,18739903176,Directed,4570,,,1.0
35429175162,10364496359,Directed,4571,,,1.0
35429175162,6265405837,Directed,4572,,,1.0
6247437071,49522378033,Directed,4573,,,1.0
6247437071,6459954092,Directed,4574,,,1.0
6247437071,367200746330,Directed,4575,,,1.0
6247437071,133404872392,Directed,4576,,,1.0
6247437071,179753755629,Directed,4577,,,1.0
6247437071,183773601688563,Directed,4578,,,1.0
6247437071,29928059624,Directed,4579,,,1.0
6247437071,9915054647,Directed,4580,,,1.0
6247437071,8681833436,Directed,4581,,,1.0
6247437071,7082116388,Directed,4582,,,1.0
6247437071,6243987495,Directed,4583,,,1.0
6247437071,52955417738,Directed,4584,,,1.0
6247437071,9189674485,Directed,4585,,,1.0
6247437071,14750930028,Directed,4586,,,1.0
6247437071,11539801009,Directed,4587,,,1.0
6247437071,6416249137,Directed,4588,,,1.0
6247437071,21129932961,Directed,4589,,,1.0
6247437071,86185782848,Directed,4590,,,1.0
6247437071,8838241270,Directed,4591,,,1.0
6247437071,7063311079,Directed,4592,,,1.0
6247437071,6985532230,Directed,4593,,,1.0
6247437071,6776764438,Directed,4594,,,1.0
6247437071,12179710441,Directed,4595,,,1.0
6247437071,10393817662,Directed,4596,,,1.0
6247437071,47507062915,Directed,4597,,,1.0
6247437071,6077149356,Directed,4598,,,1.0
6247437071,9770929278,Directed,4599,,,1.0
6247437071,5162567788,Directed,4600,,,1.0
6247437071,6519137812,Directed,4601,,,1.0
6247437071,35370633792,Directed,4602,,,1.0
6247437071,19227674432,Directed,4603,,,1.0
6247437071,8290410420,Directed,4604,,,1.0
6247437071,5771846193,Directed,4605,,,1.0
6247437071,18406615928,Directed,4606,,,1.0
6247437071,35718435694,Directed,4607,,,1.0
6247437071,10582587785,Directed,4608,,,1.0
6247437071,6979332244,Directed,4609,,,1.0
243191776665,6416249137,Directed,4610,,,1.0
243191776665,103542455738,Directed,4611,,,1.0
243191776665,11961717299,Directed,4612,,,1.0
243191776665,8746730308,Directed,4613,,,1.0
243191776665,90738729415,Directed,4614,,,1.0
243191776665,63224190085,Directed,4615,,,1.0
243191776665,46463264174,Directed,4616,,,1.0
243191776665,8290410420,Directed,4617,,,1.0
243191776665,22619503128,Directed,4618,,,1.0
79928620563,6416249137,Directed,4619,,,1.0
79928620563,5518506343,Directed,4620,,,1.0
79928620563,124326571331,Directed,4621,,,1.0
79928620563,6226458530,Directed,4622,,,1.0
79928620563,14771882081,Directed,4623,,,1.0
79928620563,6871006677,Directed,4624,,,1.0
34746139416,137022972693,Directed,4625,,,1.0
34746139416,26725236508,Directed,4626,,,1.0
34746139416,270068229779025,Directed,4627,,,1.0
34746139416,123688040988781,Directed,4628,,,1.0
34746139416,49499914726,Directed,4629,,,1.0
34746139416,126872810682603,Directed,4630,,,1.0
34746139416,64294390660,Directed,4631,,,1.0
34746139416,347719218678782,Directed,4632,,,1.0
34746139416,325679410789950,Directed,4633,,,1.0
34746139416,69967884741,Directed,4634,,,1.0
34746139416,23036132656,Directed,4635,,,1.0
34746139416,6747251459,Directed,4636,,,1.0
136667033092993,7891635905,Directed,4637,,,1.0
136667033092993,11961717299,Directed,4638,,,1.0
136667033092993,33482146480,Directed,4639,,,1.0
92793867317,6220048374,Directed,4640,,,1.0
92793867317,59258503840,Directed,4641,,,1.0
92793867317,270715249602,Directed,4642,,,1.0
92793867317,13205263444,Directed,4643,,,1.0
92793867317,6840503663,Directed,4644,,,1.0
92793867317,110631152284833,Directed,4645,,,1.0
92793867317,231408410531,Directed,4646,,,1.0
92793867317,8305888286,Directed,4647,,,1.0
92793867317,8290410420,Directed,4648,,,1.0
92793867317,10264959650,Directed,4649,,,1.0
92793867317,8993175055,Directed,4650,,,1.0
92793867317,6979332244,Directed,4651,,,1.0
92793867317,8335563918,Directed,4652,,,1.0
92793867317,19787971220,Directed,4653,,,1.0
92793867317,7659317484,Directed,4654,,,1.0
92793867317,16637738637,Directed,4655,,,1.0
92793867317,30899502664,Directed,4656,,,1.0
92793867317,91698750625,Directed,4657,,,1.0
92793867317,316952895941,Directed,4658,,,1.0
92793867317,79412962324,Directed,4659,,,1.0
92793867317,7496603409,Directed,4660,,,1.0
92793867317,7791476169,Directed,4661,,,1.0
92793867317,5748157947,Directed,4662,,,1.0
92793867317,9008741434,Directed,4663,,,1.0
92793867317,12019910389,Directed,4664,,,1.0
92793867317,10212595263,Directed,4665,,,1.0
117664178308367,28940545600,Directed,4666,,,1.0
117664178308367,348312871897425,Directed,4667,,,1.0
117664178308367,332479543522,Directed,4668,,,1.0
117664178308367,129599657069433,Directed,4669,,,1.0
117664178308367,10393817662,Directed,4670,,,1.0
117664178308367,9770929278,Directed,4671,,,1.0
117664178308367,10664530778,Directed,4672,,,1.0
117664178308367,12597103452,Directed,4673,,,1.0
130472080369485,13852349119,Directed,4674,,,1.0
130472080369485,100484820802,Directed,4675,,,1.0
130472080369485,6542793033,Directed,4676,,,1.0
130472080369485,64294390660,Directed,4677,,,1.0
130472080369485,6747251459,Directed,4678,,,1.0
130472080369485,135986092514,Directed,4679,,,1.0
130472080369485,5646979014,Directed,4680,,,1.0
130472080369485,44037224698,Directed,4681,,,1.0
130472080369485,8829052676,Directed,4682,,,1.0
130472080369485,23616881640,Directed,4683,,,1.0
130472080369485,6979332244,Directed,4684,,,1.0
130472080369485,8335563918,Directed,4685,,,1.0
161554601053,79544810932,Directed,4686,,,1.0
161554601053,40078814890,Directed,4687,,,1.0
161554601053,123688040988781,Directed,4688,,,1.0
161554601053,7284978791,Directed,4689,,,1.0
161554601053,8290410420,Directed,4690,,,1.0
161554601053,8746730308,Directed,4691,,,1.0
161554601053,60933375078,Directed,4692,,,1.0
161554601053,144125581170,Directed,4693,,,1.0
161554601053,30899502664,Directed,4694,,,1.0
161554601053,9520450966,Directed,4695,,,1.0
161554601053,8305888286,Directed,4696,,,1.0
161554601053,78895159457,Directed,4697,,,1.0
215870171761543,77875084098,Directed,4698,,,1.0
13238699645,5771846193,Directed,4699,,,1.0
13238699645,35370633792,Directed,4700,,,1.0
117732115074148,64344580964,Directed,4701,,,1.0
117732115074148,323728161112478,Directed,4702,,,1.0
117732115074148,129599657069433,Directed,4703,,,1.0
117732115074148,347719218678782,Directed,4704,,,1.0
117732115074148,19342919816,Directed,4705,,,1.0
117732115074148,6747251459,Directed,4706,,,1.0
117732115074148,6979332244,Directed,4707,,,1.0
117732115074148,334533196573280,Directed,4708,,,1.0
117732115074148,406239462776707,Directed,4709,,,1.0
117732115074148,30979185878,Directed,4710,,,1.0
117732115074148,264949839558,Directed,4711,,,1.0
